,name1,name2,id1,id2,similarity_score
2149,y w liu,y w liu,A5118941218,A5115591731,100
2150,y w liu,y w liu,A5118941218,A5107931835,100
2151,y w liu,y w liu,A5118941218,A5107947296,100
2152,y w liu,y w liu,A5118941218,A5105727788,100
2153,chao li,chao li,A5100323260,A5101496263,100
2154,bing lu,bing lu,A5100339966,A5121461054,100
2155,jing li,jing li,A5100337078,A5100738417,100
2156,jing li,jing li,A5100337078,A5101860315,100
2157,jing li,jing li,A5100337078,A5100337096,100
2158,jing li,jing li,A5100337078,A5101486284,100
2159,jing li,jing li,A5100337078,A5100336769,100
2160,jing li,jing li,A5100738417,A5101860315,100
2161,jing li,jing li,A5100738417,A5100337096,100
2162,jing li,jing li,A5100738417,A5101486284,100
2163,jing li,jing li,A5100738417,A5100336769,100
2164,carolyn lesjak,carolyn lesjak,A5085589946,A5118607246,100
2165,jie liang,jie liang,A5101963312,A5032270128,100
2166,jie liang,jie liang,A5101963312,A5081679807,100
2167,jie liang,jie liang,A5101963312,A5112007562,100
2168,bo liu,bo liu,A5114831643,A5107364478,100
2169,jie liang,jie liang,A5032270128,A5081679807,100
2170,jie liang,jie liang,A5032270128,A5112007562,100
2171,frédérik lesage,frédérik lesage,A5025864533,A5120862658,100
2172,q liu,q liu,A5107942726,A5108836501,100
2173,n r lee-hone,n r lee-hone,A5057727596,A5080855587,100
2174,y w liu,y w liu,A5115591731,A5107931835,100
2175,y w liu,y w liu,A5115591731,A5107947296,100
2176,y w liu,y w liu,A5115591731,A5105727788,100
2177,rong liu,rong liu,A5100346469,A5101892995,100
2178,dennis y liu,dennis y liu,A5030050971,A5127993423,100
2179,k lehmann,k lehmann,A5107888241,A5107941542,100
2180,k lehmann,k lehmann,A5107888241,A5107883495,100
2181,k lehmann,k lehmann,A5107888241,A5107890521,100
2182,k lehmann,k lehmann,A5107888241,A5107896492,100
2183,k lehmann,k lehmann,A5107888241,A5107904143,100
2184,k lehmann,k lehmann,A5107888241,A5107897377,100
2185,k lehmann,k lehmann,A5107888241,A5107913487,100
2186,k lehmann,k lehmann,A5107888241,A5107887830,100
2187,k lehmann,k lehmann,A5107888241,A5107889314,100
2188,k lehmann,k lehmann,A5107888241,A5107909880,100
2189,k lehmann,k lehmann,A5107888241,A5107910450,100
2190,k lehmann,k lehmann,A5107888241,A5107924395,100
2191,k lehmann,k lehmann,A5107888241,A5107886887,100
2192,k lehmann,k lehmann,A5107888241,A5107894986,100
2193,k lehmann,k lehmann,A5107888241,A5107916480,100
2194,k lehmann,k lehmann,A5107888241,A5105565215,100
2195,k lehmann,k lehmann,A5107888241,A5107931824,100
2196,k lehmann,k lehmann,A5107888241,A5107919641,100
2197,k lehmann,k lehmann,A5107888241,A5122822365,100
2198,jing li,jing li,A5101860315,A5100337096,100
2199,jing li,jing li,A5101860315,A5101486284,100
2200,jing li,jing li,A5101860315,A5100336769,100
2201,ching-chiu lin,ching-chiu lin,A5043098402,A5106985896,100
2202,amna liaqat,amna liaqat,A5054294078,A5103047848,100
2203,jing li,jing li,A5100337096,A5101486284,100
2204,jing li,jing li,A5100337096,A5100336769,100
2205,ke li,ke li,A5100343528,A5133717073,100
2206,haitao li,haitao li,A5100453295,A5100453316,100
2207,yasong li,yasong li,A5101533578,A5101533579,100
2208,y liu,y liu,A5107889540,A5120839655,100
2209,y liu,y liu,A5107889540,A5107848547,100
2210,k lehmann,k lehmann,A5107941542,A5107883495,100
2211,k lehmann,k lehmann,A5107941542,A5107890521,100
2212,k lehmann,k lehmann,A5107941542,A5107896492,100
2213,k lehmann,k lehmann,A5107941542,A5107904143,100
2214,k lehmann,k lehmann,A5107941542,A5107897377,100
2215,k lehmann,k lehmann,A5107941542,A5107913487,100
2216,k lehmann,k lehmann,A5107941542,A5107887830,100
2217,k lehmann,k lehmann,A5107941542,A5107889314,100
2218,k lehmann,k lehmann,A5107941542,A5107909880,100
2219,k lehmann,k lehmann,A5107941542,A5107910450,100
2220,k lehmann,k lehmann,A5107941542,A5107924395,100
2221,k lehmann,k lehmann,A5107941542,A5107886887,100
2222,k lehmann,k lehmann,A5107941542,A5107894986,100
2223,k lehmann,k lehmann,A5107941542,A5107916480,100
2224,k lehmann,k lehmann,A5107941542,A5105565215,100
2225,k lehmann,k lehmann,A5107941542,A5107931824,100
2226,k lehmann,k lehmann,A5107941542,A5107919641,100
2227,k lehmann,k lehmann,A5107941542,A5122822365,100
2228,jiarui li,jiarui li,A5031168962,A5100414536,100
2229,b liu,b liu,A5107922117,A5107939241,100
2230,b liu,b liu,A5107922117,A5107909883,100
2231,b liu,b liu,A5107922117,A5111033954,100
2232,b liu,b liu,A5107922117,A5026049700,100
2233,b liu,b liu,A5107922117,A5107931832,100
2234,b liu,b liu,A5107922117,A5115589431,100
2235,b liu,b liu,A5107922117,A5107881501,100
2236,b liu,b liu,A5107922117,A5107892535,100
2237,b liu,b liu,A5107922117,A5030786559,100
2238,b liu,b liu,A5107922117,A5042703603,100
2239,b liu,b liu,A5107922117,A5064931465,100
2240,b liu,b liu,A5107922117,A5108098421,100
2241,b liu,b liu,A5107922117,A5071222877,100
2242,b liu,b liu,A5107922117,A5105646657,100
2243,b liu,b liu,A5107922117,A5107878287,100
2244,b liu,b liu,A5107922117,A5024572929,100
2245,b liu,b liu,A5107922117,A5086217744,100
2246,b liu,b liu,A5107922117,A5107874880,100
2247,b liu,b liu,A5107922117,A5036090903,100
2248,b liu,b liu,A5107922117,A5107884233,100
2249,b liu,b liu,A5107922117,A5105572733,100
2250,b liu,b liu,A5107922117,A5120391139,100
2251,jie liang,jie liang,A5081679807,A5112007562,100
2252,jiaxing li,jiaxing li,A5100636530,A5064605550,100
2253,k lehmann,k lehmann,A5107883495,A5107890521,100
2254,k lehmann,k lehmann,A5107883495,A5107896492,100
2255,k lehmann,k lehmann,A5107883495,A5107904143,100
2256,k lehmann,k lehmann,A5107883495,A5107897377,100
2257,k lehmann,k lehmann,A5107883495,A5107913487,100
2258,k lehmann,k lehmann,A5107883495,A5107887830,100
2259,k lehmann,k lehmann,A5107883495,A5107889314,100
2260,k lehmann,k lehmann,A5107883495,A5107909880,100
2261,k lehmann,k lehmann,A5107883495,A5107910450,100
2262,k lehmann,k lehmann,A5107883495,A5107924395,100
2263,k lehmann,k lehmann,A5107883495,A5107886887,100
2264,k lehmann,k lehmann,A5107883495,A5107894986,100
2265,k lehmann,k lehmann,A5107883495,A5107916480,100
2266,k lehmann,k lehmann,A5107883495,A5105565215,100
2267,k lehmann,k lehmann,A5107883495,A5107931824,100
2268,k lehmann,k lehmann,A5107883495,A5107919641,100
2269,k lehmann,k lehmann,A5107883495,A5122822365,100
2270,k lehmann,k lehmann,A5107890521,A5107896492,100
2271,k lehmann,k lehmann,A5107890521,A5107904143,100
2272,k lehmann,k lehmann,A5107890521,A5107897377,100
2273,k lehmann,k lehmann,A5107890521,A5107913487,100
2274,k lehmann,k lehmann,A5107890521,A5107887830,100
2275,k lehmann,k lehmann,A5107890521,A5107889314,100
2276,k lehmann,k lehmann,A5107890521,A5107909880,100
2277,k lehmann,k lehmann,A5107890521,A5107910450,100
2278,k lehmann,k lehmann,A5107890521,A5107924395,100
2279,k lehmann,k lehmann,A5107890521,A5107886887,100
2280,k lehmann,k lehmann,A5107890521,A5107894986,100
2281,k lehmann,k lehmann,A5107890521,A5107916480,100
2282,k lehmann,k lehmann,A5107890521,A5105565215,100
2283,k lehmann,k lehmann,A5107890521,A5107931824,100
2284,k lehmann,k lehmann,A5107890521,A5107919641,100
2285,k lehmann,k lehmann,A5107890521,A5122822365,100
2286,jing li,jing li,A5101486284,A5100336769,100
2287,b liu,b liu,A5107939241,A5107909883,100
2288,b liu,b liu,A5107939241,A5111033954,100
2289,b liu,b liu,A5107939241,A5026049700,100
2290,b liu,b liu,A5107939241,A5107931832,100
2291,b liu,b liu,A5107939241,A5115589431,100
2292,b liu,b liu,A5107939241,A5107881501,100
2293,b liu,b liu,A5107939241,A5107892535,100
2294,b liu,b liu,A5107939241,A5030786559,100
2295,b liu,b liu,A5107939241,A5042703603,100
2296,b liu,b liu,A5107939241,A5064931465,100
2297,b liu,b liu,A5107939241,A5108098421,100
2298,b liu,b liu,A5107939241,A5071222877,100
2299,b liu,b liu,A5107939241,A5105646657,100
2300,b liu,b liu,A5107939241,A5107878287,100
2301,b liu,b liu,A5107939241,A5024572929,100
2302,b liu,b liu,A5107939241,A5086217744,100
2303,b liu,b liu,A5107939241,A5107874880,100
2304,b liu,b liu,A5107939241,A5036090903,100
2305,b liu,b liu,A5107939241,A5107884233,100
2306,b liu,b liu,A5107939241,A5105572733,100
2307,b liu,b liu,A5107939241,A5120391139,100
2308,j liu,j liu,A5036703200,A5032227942,100
2309,tong li,tong li,A5100359029,A5100359000,100
2310,tong li,tong li,A5100359029,A5091013343,100
2311,g r lee,g r lee,A5107874073,A5107916986,100
2312,lun li,lun li,A5108048083,A5102211647,100
2313,janghyeon lee,janghyeon lee,A5066874418,A5078858243,100
2314,janghyeon lee,janghyeon lee,A5066874418,A5014510073,100
2315,tong li,tong li,A5100359000,A5091013343,100
2316,joey lam,joey lam,A5104084978,A5024874181,100
2317,b liu,b liu,A5107909883,A5111033954,100
2318,b liu,b liu,A5107909883,A5026049700,100
2319,b liu,b liu,A5107909883,A5107931832,100
2320,b liu,b liu,A5107909883,A5115589431,100
2321,b liu,b liu,A5107909883,A5107881501,100
2322,b liu,b liu,A5107909883,A5107892535,100
2323,b liu,b liu,A5107909883,A5030786559,100
2324,b liu,b liu,A5107909883,A5042703603,100
2325,b liu,b liu,A5107909883,A5064931465,100
2326,b liu,b liu,A5107909883,A5108098421,100
2327,b liu,b liu,A5107909883,A5071222877,100
2328,b liu,b liu,A5107909883,A5105646657,100
2329,b liu,b liu,A5107909883,A5107878287,100
2330,b liu,b liu,A5107909883,A5024572929,100
2331,b liu,b liu,A5107909883,A5086217744,100
2332,b liu,b liu,A5107909883,A5107874880,100
2333,b liu,b liu,A5107909883,A5036090903,100
2334,b liu,b liu,A5107909883,A5107884233,100
2335,b liu,b liu,A5107909883,A5105572733,100
2336,b liu,b liu,A5107909883,A5120391139,100
2337,b x liu,b x liu,A5107921511,A5105724899,100
2338,b x liu,b x liu,A5107921511,A5107367614,100
2339,b x liu,b x liu,A5107921511,A5106916399,100
2340,b x liu,b x liu,A5107921511,A5114290805,100
2341,b x liu,b x liu,A5107921511,A5105558012,100
2342,b x liu,b x liu,A5107921511,A5105582411,100
2343,b x liu,b x liu,A5107921511,A5122757906,100
2344,c leggett,c leggett,A5107938277,A5107938492,100
2345,c leggett,c leggett,A5107938277,A5107939806,100
2346,c leggett,c leggett,A5107938277,A5107903120,100
2347,y liu,y liu,A5120839655,A5107848547,100
2348,k lehmann,k lehmann,A5107896492,A5107904143,100
2349,k lehmann,k lehmann,A5107896492,A5107897377,100
2350,k lehmann,k lehmann,A5107896492,A5107913487,100
2351,k lehmann,k lehmann,A5107896492,A5107887830,100
2352,k lehmann,k lehmann,A5107896492,A5107889314,100
2353,k lehmann,k lehmann,A5107896492,A5107909880,100
2354,k lehmann,k lehmann,A5107896492,A5107910450,100
2355,k lehmann,k lehmann,A5107896492,A5107924395,100
2356,k lehmann,k lehmann,A5107896492,A5107886887,100
2357,k lehmann,k lehmann,A5107896492,A5107894986,100
2358,k lehmann,k lehmann,A5107896492,A5107916480,100
2359,k lehmann,k lehmann,A5107896492,A5105565215,100
2360,k lehmann,k lehmann,A5107896492,A5107931824,100
2361,k lehmann,k lehmann,A5107896492,A5107919641,100
2362,k lehmann,k lehmann,A5107896492,A5122822365,100
2363,b liu,b liu,A5111033954,A5026049700,100
2364,b liu,b liu,A5111033954,A5107931832,100
2365,b liu,b liu,A5111033954,A5115589431,100
2366,b liu,b liu,A5111033954,A5107881501,100
2367,b liu,b liu,A5111033954,A5107892535,100
2368,b liu,b liu,A5111033954,A5030786559,100
2369,b liu,b liu,A5111033954,A5042703603,100
2370,b liu,b liu,A5111033954,A5064931465,100
2371,b liu,b liu,A5111033954,A5108098421,100
2372,b liu,b liu,A5111033954,A5071222877,100
2373,b liu,b liu,A5111033954,A5105646657,100
2374,b liu,b liu,A5111033954,A5107878287,100
2375,b liu,b liu,A5111033954,A5024572929,100
2376,b liu,b liu,A5111033954,A5086217744,100
2377,b liu,b liu,A5111033954,A5107874880,100
2378,b liu,b liu,A5111033954,A5036090903,100
2379,b liu,b liu,A5111033954,A5107884233,100
2380,b liu,b liu,A5111033954,A5105572733,100
2381,b liu,b liu,A5111033954,A5120391139,100
2382,b liu,b liu,A5026049700,A5107931832,100
2383,b liu,b liu,A5026049700,A5115589431,100
2384,b liu,b liu,A5026049700,A5107881501,100
2385,b liu,b liu,A5026049700,A5107892535,100
2386,b liu,b liu,A5026049700,A5030786559,100
2387,b liu,b liu,A5026049700,A5042703603,100
2388,b liu,b liu,A5026049700,A5064931465,100
2389,b liu,b liu,A5026049700,A5108098421,100
2390,b liu,b liu,A5026049700,A5071222877,100
2391,b liu,b liu,A5026049700,A5105646657,100
2392,b liu,b liu,A5026049700,A5107878287,100
2393,b liu,b liu,A5026049700,A5024572929,100
2394,b liu,b liu,A5026049700,A5086217744,100
2395,b liu,b liu,A5026049700,A5107874880,100
2396,b liu,b liu,A5026049700,A5036090903,100
2397,b liu,b liu,A5026049700,A5107884233,100
2398,b liu,b liu,A5026049700,A5105572733,100
2399,b liu,b liu,A5026049700,A5120391139,100
2400,lanna eb lucchetti,lanna eb lucchetti,A5058734755,A5123987385,100
2401,k lehmann,k lehmann,A5107904143,A5107897377,100
2402,k lehmann,k lehmann,A5107904143,A5107913487,100
2403,k lehmann,k lehmann,A5107904143,A5107887830,100
2404,k lehmann,k lehmann,A5107904143,A5107889314,100
2405,k lehmann,k lehmann,A5107904143,A5107909880,100
2406,k lehmann,k lehmann,A5107904143,A5107910450,100
2407,k lehmann,k lehmann,A5107904143,A5107924395,100
2408,k lehmann,k lehmann,A5107904143,A5107886887,100
2409,k lehmann,k lehmann,A5107904143,A5107894986,100
2410,k lehmann,k lehmann,A5107904143,A5107916480,100
2411,k lehmann,k lehmann,A5107904143,A5105565215,100
2412,k lehmann,k lehmann,A5107904143,A5107931824,100
2413,k lehmann,k lehmann,A5107904143,A5107919641,100
2414,k lehmann,k lehmann,A5107904143,A5122822365,100
2415,c leggett,c leggett,A5107938492,A5107939806,100
2416,c leggett,c leggett,A5107938492,A5107903120,100
2417,qing liu,qing liu,A5110372431,A5025572394,100
2418,b liu,b liu,A5107931832,A5115589431,100
2419,b liu,b liu,A5107931832,A5107881501,100
2420,b liu,b liu,A5107931832,A5107892535,100
2421,b liu,b liu,A5107931832,A5030786559,100
2422,b liu,b liu,A5107931832,A5042703603,100
2423,b liu,b liu,A5107931832,A5064931465,100
2424,b liu,b liu,A5107931832,A5108098421,100
2425,b liu,b liu,A5107931832,A5071222877,100
2426,b liu,b liu,A5107931832,A5105646657,100
2427,b liu,b liu,A5107931832,A5107878287,100
2428,b liu,b liu,A5107931832,A5024572929,100
2429,b liu,b liu,A5107931832,A5086217744,100
2430,b liu,b liu,A5107931832,A5107874880,100
2431,b liu,b liu,A5107931832,A5036090903,100
2432,b liu,b liu,A5107931832,A5107884233,100
2433,b liu,b liu,A5107931832,A5105572733,100
2434,b liu,b liu,A5107931832,A5120391139,100
2435,b liu,b liu,A5115589431,A5107881501,100
2436,b liu,b liu,A5115589431,A5107892535,100
2437,b liu,b liu,A5115589431,A5030786559,100
2438,b liu,b liu,A5115589431,A5042703603,100
2439,b liu,b liu,A5115589431,A5064931465,100
2440,b liu,b liu,A5115589431,A5108098421,100
2441,b liu,b liu,A5115589431,A5071222877,100
2442,b liu,b liu,A5115589431,A5105646657,100
2443,b liu,b liu,A5115589431,A5107878287,100
2444,b liu,b liu,A5115589431,A5024572929,100
2445,b liu,b liu,A5115589431,A5086217744,100
2446,b liu,b liu,A5115589431,A5107874880,100
2447,b liu,b liu,A5115589431,A5036090903,100
2448,b liu,b liu,A5115589431,A5107884233,100
2449,b liu,b liu,A5115589431,A5105572733,100
2450,b liu,b liu,A5115589431,A5120391139,100
2451,janghyeon lee,janghyeon lee,A5078858243,A5014510073,100
2452,b liu,b liu,A5107881501,A5107892535,100
2453,b liu,b liu,A5107881501,A5030786559,100
2454,b liu,b liu,A5107881501,A5042703603,100
2455,b liu,b liu,A5107881501,A5064931465,100
2456,b liu,b liu,A5107881501,A5108098421,100
2457,b liu,b liu,A5107881501,A5071222877,100
2458,b liu,b liu,A5107881501,A5105646657,100
2459,b liu,b liu,A5107881501,A5107878287,100
2460,b liu,b liu,A5107881501,A5024572929,100
2461,b liu,b liu,A5107881501,A5086217744,100
2462,b liu,b liu,A5107881501,A5107874880,100
2463,b liu,b liu,A5107881501,A5036090903,100
2464,b liu,b liu,A5107881501,A5107884233,100
2465,b liu,b liu,A5107881501,A5105572733,100
2466,b liu,b liu,A5107881501,A5120391139,100
2467,b liu,b liu,A5107892535,A5030786559,100
2468,b liu,b liu,A5107892535,A5042703603,100
2469,b liu,b liu,A5107892535,A5064931465,100
2470,b liu,b liu,A5107892535,A5108098421,100
2471,b liu,b liu,A5107892535,A5071222877,100
2472,b liu,b liu,A5107892535,A5105646657,100
2473,b liu,b liu,A5107892535,A5107878287,100
2474,b liu,b liu,A5107892535,A5024572929,100
2475,b liu,b liu,A5107892535,A5086217744,100
2476,b liu,b liu,A5107892535,A5107874880,100
2477,b liu,b liu,A5107892535,A5036090903,100
2478,b liu,b liu,A5107892535,A5107884233,100
2479,b liu,b liu,A5107892535,A5105572733,100
2480,b liu,b liu,A5107892535,A5120391139,100
2481,k lehmann,k lehmann,A5107897377,A5107913487,100
2482,k lehmann,k lehmann,A5107897377,A5107887830,100
2483,k lehmann,k lehmann,A5107897377,A5107889314,100
2484,k lehmann,k lehmann,A5107897377,A5107909880,100
2485,k lehmann,k lehmann,A5107897377,A5107910450,100
2486,k lehmann,k lehmann,A5107897377,A5107924395,100
2487,k lehmann,k lehmann,A5107897377,A5107886887,100
2488,k lehmann,k lehmann,A5107897377,A5107894986,100
2489,k lehmann,k lehmann,A5107897377,A5107916480,100
2490,k lehmann,k lehmann,A5107897377,A5105565215,100
2491,k lehmann,k lehmann,A5107897377,A5107931824,100
2492,k lehmann,k lehmann,A5107897377,A5107919641,100
2493,k lehmann,k lehmann,A5107897377,A5122822365,100
2494,k lehmann,k lehmann,A5107913487,A5107887830,100
2495,k lehmann,k lehmann,A5107913487,A5107889314,100
2496,k lehmann,k lehmann,A5107913487,A5107909880,100
2497,k lehmann,k lehmann,A5107913487,A5107910450,100
2498,k lehmann,k lehmann,A5107913487,A5107924395,100
2499,k lehmann,k lehmann,A5107913487,A5107886887,100
2500,k lehmann,k lehmann,A5107913487,A5107894986,100
2501,k lehmann,k lehmann,A5107913487,A5107916480,100
2502,k lehmann,k lehmann,A5107913487,A5105565215,100
2503,k lehmann,k lehmann,A5107913487,A5107931824,100
2504,k lehmann,k lehmann,A5107913487,A5107919641,100
2505,k lehmann,k lehmann,A5107913487,A5122822365,100
2506,y w liu,y w liu,A5107931835,A5107947296,100
2507,y w liu,y w liu,A5107931835,A5105727788,100
2508,kelsey lee,kelsey lee,A5047999240,A5112929745,100
2509,k lehmann,k lehmann,A5107887830,A5107889314,100
2510,k lehmann,k lehmann,A5107887830,A5107909880,100
2511,k lehmann,k lehmann,A5107887830,A5107910450,100
2512,k lehmann,k lehmann,A5107887830,A5107924395,100
2513,k lehmann,k lehmann,A5107887830,A5107886887,100
2514,k lehmann,k lehmann,A5107887830,A5107894986,100
2515,k lehmann,k lehmann,A5107887830,A5107916480,100
2516,k lehmann,k lehmann,A5107887830,A5105565215,100
2517,k lehmann,k lehmann,A5107887830,A5107931824,100
2518,k lehmann,k lehmann,A5107887830,A5107919641,100
2519,k lehmann,k lehmann,A5107887830,A5122822365,100
2520,c leggett,c leggett,A5107939806,A5107903120,100
2521,y w liu,y w liu,A5107947296,A5105727788,100
2522,tatiana losev,tatiana losev,A5026171056,A5095334926,100
2523,b liu,b liu,A5030786559,A5042703603,100
2524,b liu,b liu,A5030786559,A5064931465,100
2525,b liu,b liu,A5030786559,A5108098421,100
2526,b liu,b liu,A5030786559,A5071222877,100
2527,b liu,b liu,A5030786559,A5105646657,100
2528,b liu,b liu,A5030786559,A5107878287,100
2529,b liu,b liu,A5030786559,A5024572929,100
2530,b liu,b liu,A5030786559,A5086217744,100
2531,b liu,b liu,A5030786559,A5107874880,100
2532,b liu,b liu,A5030786559,A5036090903,100
2533,b liu,b liu,A5030786559,A5107884233,100
2534,b liu,b liu,A5030786559,A5105572733,100
2535,b liu,b liu,A5030786559,A5120391139,100
2536,b liu,b liu,A5042703603,A5064931465,100
2537,b liu,b liu,A5042703603,A5108098421,100
2538,b liu,b liu,A5042703603,A5071222877,100
2539,b liu,b liu,A5042703603,A5105646657,100
2540,b liu,b liu,A5042703603,A5107878287,100
2541,b liu,b liu,A5042703603,A5024572929,100
2542,b liu,b liu,A5042703603,A5086217744,100
2543,b liu,b liu,A5042703603,A5107874880,100
2544,b liu,b liu,A5042703603,A5036090903,100
2545,b liu,b liu,A5042703603,A5107884233,100
2546,b liu,b liu,A5042703603,A5105572733,100
2547,b liu,b liu,A5042703603,A5120391139,100
2548,b liu,b liu,A5064931465,A5108098421,100
2549,b liu,b liu,A5064931465,A5071222877,100
2550,b liu,b liu,A5064931465,A5105646657,100
2551,b liu,b liu,A5064931465,A5107878287,100
2552,b liu,b liu,A5064931465,A5024572929,100
2553,b liu,b liu,A5064931465,A5086217744,100
2554,b liu,b liu,A5064931465,A5107874880,100
2555,b liu,b liu,A5064931465,A5036090903,100
2556,b liu,b liu,A5064931465,A5107884233,100
2557,b liu,b liu,A5064931465,A5105572733,100
2558,b liu,b liu,A5064931465,A5120391139,100
2559,k lee,k lee,A5085693636,A5021784001,100
2560,b x liu,b x liu,A5105724899,A5107367614,100
2561,b x liu,b x liu,A5105724899,A5106916399,100
2562,b x liu,b x liu,A5105724899,A5114290805,100
2563,b x liu,b x liu,A5105724899,A5105558012,100
2564,b x liu,b x liu,A5105724899,A5105582411,100
2565,b x liu,b x liu,A5105724899,A5122757906,100
2566,k lehmann,k lehmann,A5107889314,A5107909880,100
2567,k lehmann,k lehmann,A5107889314,A5107910450,100
2568,k lehmann,k lehmann,A5107889314,A5107924395,100
2569,k lehmann,k lehmann,A5107889314,A5107886887,100
2570,k lehmann,k lehmann,A5107889314,A5107894986,100
2571,k lehmann,k lehmann,A5107889314,A5107916480,100
2572,k lehmann,k lehmann,A5107889314,A5105565215,100
2573,k lehmann,k lehmann,A5107889314,A5107931824,100
2574,k lehmann,k lehmann,A5107889314,A5107919641,100
2575,k lehmann,k lehmann,A5107889314,A5122822365,100
2576,b liu,b liu,A5108098421,A5071222877,100
2577,b liu,b liu,A5108098421,A5105646657,100
2578,b liu,b liu,A5108098421,A5107878287,100
2579,b liu,b liu,A5108098421,A5024572929,100
2580,b liu,b liu,A5108098421,A5086217744,100
2581,b liu,b liu,A5108098421,A5107874880,100
2582,b liu,b liu,A5108098421,A5036090903,100
2583,b liu,b liu,A5108098421,A5107884233,100
2584,b liu,b liu,A5108098421,A5105572733,100
2585,b liu,b liu,A5108098421,A5120391139,100
2586,z liu,z liu,A5025357057,A5073598381,100
2587,b liu,b liu,A5071222877,A5105646657,100
2588,b liu,b liu,A5071222877,A5107878287,100
2589,b liu,b liu,A5071222877,A5024572929,100
2590,b liu,b liu,A5071222877,A5086217744,100
2591,b liu,b liu,A5071222877,A5107874880,100
2592,b liu,b liu,A5071222877,A5036090903,100
2593,b liu,b liu,A5071222877,A5107884233,100
2594,b liu,b liu,A5071222877,A5105572733,100
2595,b liu,b liu,A5071222877,A5120391139,100
2596,olivia c lowe,olivia c lowe,A5093888240,A5093888234,100
2597,b x liu,b x liu,A5107367614,A5106916399,100
2598,b x liu,b x liu,A5107367614,A5114290805,100
2599,b x liu,b x liu,A5107367614,A5105558012,100
2600,b x liu,b x liu,A5107367614,A5105582411,100
2601,b x liu,b x liu,A5107367614,A5122757906,100
2602,k lehmann,k lehmann,A5107909880,A5107910450,100
2603,k lehmann,k lehmann,A5107909880,A5107924395,100
2604,k lehmann,k lehmann,A5107909880,A5107886887,100
2605,k lehmann,k lehmann,A5107909880,A5107894986,100
2606,k lehmann,k lehmann,A5107909880,A5107916480,100
2607,k lehmann,k lehmann,A5107909880,A5105565215,100
2608,k lehmann,k lehmann,A5107909880,A5107931824,100
2609,k lehmann,k lehmann,A5107909880,A5107919641,100
2610,k lehmann,k lehmann,A5107909880,A5122822365,100
2611,juliana lisik,juliana lisik,A5080368835,A5095858776,100
2612,b liu,b liu,A5105646657,A5107878287,100
2613,b liu,b liu,A5105646657,A5024572929,100
2614,b liu,b liu,A5105646657,A5086217744,100
2615,b liu,b liu,A5105646657,A5107874880,100
2616,b liu,b liu,A5105646657,A5036090903,100
2617,b liu,b liu,A5105646657,A5107884233,100
2618,b liu,b liu,A5105646657,A5105572733,100
2619,b liu,b liu,A5105646657,A5120391139,100
2620,k lehmann,k lehmann,A5107910450,A5107924395,100
2621,k lehmann,k lehmann,A5107910450,A5107886887,100
2622,k lehmann,k lehmann,A5107910450,A5107894986,100
2623,k lehmann,k lehmann,A5107910450,A5107916480,100
2624,k lehmann,k lehmann,A5107910450,A5105565215,100
2625,k lehmann,k lehmann,A5107910450,A5107931824,100
2626,k lehmann,k lehmann,A5107910450,A5107919641,100
2627,k lehmann,k lehmann,A5107910450,A5122822365,100
2628,k lehmann,k lehmann,A5107924395,A5107886887,100
2629,k lehmann,k lehmann,A5107924395,A5107894986,100
2630,k lehmann,k lehmann,A5107924395,A5107916480,100
2631,k lehmann,k lehmann,A5107924395,A5105565215,100
2632,k lehmann,k lehmann,A5107924395,A5107931824,100
2633,k lehmann,k lehmann,A5107924395,A5107919641,100
2634,k lehmann,k lehmann,A5107924395,A5122822365,100
2635,b liu,b liu,A5107878287,A5024572929,100
2636,b liu,b liu,A5107878287,A5086217744,100
2637,b liu,b liu,A5107878287,A5107874880,100
2638,b liu,b liu,A5107878287,A5036090903,100
2639,b liu,b liu,A5107878287,A5107884233,100
2640,b liu,b liu,A5107878287,A5105572733,100
2641,b liu,b liu,A5107878287,A5120391139,100
2642,k lehmann,k lehmann,A5107886887,A5107894986,100
2643,k lehmann,k lehmann,A5107886887,A5107916480,100
2644,k lehmann,k lehmann,A5107886887,A5105565215,100
2645,k lehmann,k lehmann,A5107886887,A5107931824,100
2646,k lehmann,k lehmann,A5107886887,A5107919641,100
2647,k lehmann,k lehmann,A5107886887,A5122822365,100
2648,k lehmann,k lehmann,A5107894986,A5107916480,100
2649,k lehmann,k lehmann,A5107894986,A5105565215,100
2650,k lehmann,k lehmann,A5107894986,A5107931824,100
2651,k lehmann,k lehmann,A5107894986,A5107919641,100
2652,k lehmann,k lehmann,A5107894986,A5122822365,100
2653,k lehmann,k lehmann,A5107916480,A5105565215,100
2654,k lehmann,k lehmann,A5107916480,A5107931824,100
2655,k lehmann,k lehmann,A5107916480,A5107919641,100
2656,k lehmann,k lehmann,A5107916480,A5122822365,100
2657,grace leech,grace leech,A5093635294,A5121348710,100
2658,k lehmann,k lehmann,A5105565215,A5107931824,100
2659,k lehmann,k lehmann,A5105565215,A5107919641,100
2660,k lehmann,k lehmann,A5105565215,A5122822365,100
2661,b liu,b liu,A5024572929,A5086217744,100
2662,b liu,b liu,A5024572929,A5107874880,100
2663,b liu,b liu,A5024572929,A5036090903,100
2664,b liu,b liu,A5024572929,A5107884233,100
2665,b liu,b liu,A5024572929,A5105572733,100
2666,b liu,b liu,A5024572929,A5120391139,100
2667,q r liu,q r liu,A5035973966,A5130330887,100
2668,b liu,b liu,A5086217744,A5107874880,100
